Appt DateTime,SO Number,Shipment ID
2024-06-10 12:30:00,7424450,9010151836
2024-06-10 10:30:00,7406537,9010150502
2024-06-10 10:30:00,7415623,9010151591
2024-06-10 10:30:00,7415529,9010151646
2024-06-10 10:30:00,7423625,9010151816
2024-06-10 10:30:00,7424917,9010151817
2024-06-10 08:30:00,7415974,9010151308
2024-06-10 08:30:00,7419397,9010151573
2024-06-10 08:30:00,7425301,9010151684
2024-06-10 08:30:00,7425205,9010151685
2024-06-10 08:30:00,7414424,9010151814
2024-06-10 08:30:00,7421920,9010151815
2024-06-10 06:30:00,7378267,9010150974
2024-06-10 06:30:00,7403800,9010151710
2024-06-10 06:30:00,7403813,9010151711
2024-06-10 06:30:00,7403814,9010151712
2024-06-10 06:30:00,7403815,9010151713
2024-06-10 06:30:00,7403816,9010151714
2024-06-10 06:30:00,7403817,9010151715
2024-06-10 06:30:00,7404008,9010151716
2024-06-10 06:30:00,7403818,9010151717
2024-06-10 06:30:00,7403819,9010151718
2024-06-10 06:30:00,7404002,9010151719
2024-06-10 06:30:00,7404009,9010151720
2024-06-10 06:30:00,7404010,9010151721
2024-06-10 06:30:00,7404011,9010151722
2024-06-10 06:30:00,7404012,9010151723
2024-06-10 06:30:00,7404004,9010151724
2024-06-10 06:30:00,7404006,9010151725
2024-06-10 06:30:00,7404007,9010151726
2024-06-10 06:30:00,7403798,9010151727
2024-06-10 06:30:00,7403797,9010151759
2024-06-10 00:00:00,7426928,9010151755
2024-06-10 00:00:00,7414538,9010151761
2024-06-10 00:00:00,7417559,9010151762
2024-06-10 00:00:00,7419167,9010151763
2024-06-10 00:00:00,7421732,9010151764
2024-06-10 00:00:00,7421861,9010151765
2024-06-10 00:00:00,7423510,9010151766
2024-06-10 00:00:00,7423524,9010151767
2024-06-10 00:00:00,7426172,9010151768
2024-06-10 00:00:00,7426693,9010151769
2024-06-10 00:00:00,7426696,9010151770
2024-06-10 00:00:00,7410373,9010151771
2024-06-10 00:00:00,7421695,9010151772
2024-06-10 00:00:00,7421847,9010151773
2024-06-10 00:00:00,7421849,9010151774
2024-06-10 00:00:00,7422059,9010151775
2024-06-10 00:00:00,7422307,9010151776
2024-06-10 00:00:00,7423761,9010151777
2024-06-10 00:00:00,7419166,9010151779
2024-06-10 00:00:00,7419448,9010151780
2024-06-10 00:00:00,7422406,9010151781
2024-06-10 00:00:00,7422407,9010151782
2024-06-10 00:00:00,7424759,9010151783
2024-06-10 00:00:00,7424909,9010151784
2024-06-10 00:00:00,7424910,9010151785
2024-06-10 00:00:00,7426141,9010151787
2024-06-10 00:00:00,7426142,9010151788
2024-06-10 00:00:00,7426143,9010151789
2024-06-10 00:00:00,7426460,9010151790
2024-06-10 00:00:00,7422514,9010151827
2024-06-10 00:00:00,7426171,9010151834
2024-06-10 00:00:00,7427078,9010151835
2024-06-10 00:00:00,7426101,9010151936
2024-06-09 00:00:00,7426000,9010151752
2024-06-08 14:30:00,7419050,9010151707
2024-06-08 14:30:00,7401576,9010151708
2024-06-08 08:30:00,7418733,9010151750
2024-06-07 16:30:00,7418340,9010151705
2024-06-07 16:30:00,7418167,9010151706
2024-06-07 14:30:00,7400737,9010151087
2024-06-07 14:30:00,7412557,9010151129
2024-06-07 14:30:00,7420775,9010151579
2024-06-07 14:30:00,7415626,9010151653
2024-06-07 12:30:00,7421757,9010151562
2024-06-07 12:30:00,7418169,9010151700
2024-06-07 12:30:00,7418287,9010151701
2024-06-07 12:30:00,7419972,9010151702
2024-06-07 12:30:00,7421759,9010151703
2024-06-07 10:30:00,7418333,9010151682
2024-06-07 10:30:00,7418164,9010151698
2024-06-07 10:30:00,7423714,9010151746
2024-06-07 08:30:00,7415726,9010151632
2024-06-07 08:30:00,7404122,9010151679
2024-06-07 06:30:00,7368172,9010151292
2024-06-07 06:30:00,7414502,9010151298
2024-06-07 06:30:00,7406706,9010151343
2024-06-07 00:00:00,7419246,9010151650
2024-06-07 00:00:00,7419262,9010151651
2024-06-07 00:00:00,7420782,9010151652
2024-06-07 00:00:00,7421758,9010151654
2024-06-07 00:00:00,7421837,9010151655
2024-06-07 00:00:00,7421975,9010151656
2024-06-07 00:00:00,7421976,9010151657
2024-06-07 00:00:00,7421978,9010151658
2024-06-07 00:00:00,7421979,9010151659
2024-06-07 00:00:00,7425661,9010151660
2024-06-07 00:00:00,7425577,9010151661
2024-06-07 00:00:00,7425595,9010151662
2024-06-07 00:00:00,7425585,9010151663
2024-06-07 00:00:00,7425571,9010151664
2024-06-07 00:00:00,7425655,9010151665
2024-06-07 00:00:00,7425593,9010151666
2024-06-07 00:00:00,7425580,9010151667
2024-06-07 00:00:00,7421991,9010151668
2024-06-07 00:00:00,7425584,9010151669
2024-06-07 00:00:00,7425581,9010151670
2024-06-07 00:00:00,7425566,9010151671
2024-06-07 00:00:00,7425671,9010151672
2024-06-07 00:00:00,7425573,9010151673
2024-06-07 00:00:00,7425565,9010151674
2024-06-07 00:00:00,7422018,9010151675
2024-06-07 00:00:00,7422019,9010151677
2024-06-07 00:00:00,7422021,9010151678
2024-06-07 00:00:00,7422022,9010151689
2024-06-07 00:00:00,7422023,9010151709
2024-06-07 00:00:00,7418282,9010151728
2024-06-07 00:00:00,7419261,9010151729
2024-06-07 00:00:00,7420778,9010151730
2024-06-07 00:00:00,7423745,9010151731
2024-06-07 00:00:00,7423746,9010151732
2024-06-07 00:00:00,7423747,9010151733
2024-06-07 00:00:00,7423748,9010151734
2024-06-07 00:00:00,7416186,9010151735
2024-06-07 00:00:00,7419959,9010151736
2024-06-07 00:00:00,7406709,9010151737
2024-06-07 00:00:00,7422036,9010151742
2024-06-07 00:00:00,7422316,9010151743
2024-06-07 00:00:00,7423711,9010151745
2024-06-07 00:00:00,7421943,9010151747
2024-06-07 00:00:00,7426151,9010151748
2024-06-07 00:00:00,7400719,9010151749
2024-06-07 00:00:00,7422488,9010151826
2024-06-06 19:30:00,7415734,9010151507
2024-06-06 17:30:00,7415733,9010151690
2024-06-06 17:30:00,7418836,9010151696
2024-06-06 17:30:00,7421899,9010151697
2024-06-06 14:30:00,7414145,9010151112
2024-06-06 14:30:00,7420240,9010151680
2024-06-06 14:30:00,7420767,9010151688
2024-06-06 14:30:00,7421961,9010151691
2024-06-06 14:30:00,7421988,9010151693
2024-06-06 12:30:00,7367907,9010151443
2024-06-06 12:30:00,7415719,9010151478
2024-06-06 12:30:00,7417970,9010151638
2024-06-06 12:30:00,7419929,9010151648
2024-06-06 12:30:00,7421960,9010151649
2024-06-06 10:30:00,7416087,9010150992
2024-06-06 10:30:00,7406230,9010151305
2024-06-06 10:30:00,7418306,9010151637
2024-06-06 08:30:00,7411420,9010150084
2024-06-06 08:30:00,7389727,9010150934
2024-06-06 08:30:00,7415731,9010151633
2024-06-06 08:00:00,7425145,9010151740
2024-06-06 06:30:00,7367781,9010151291
2024-06-06 06:30:00,7406607,9010151293
2024-06-06 06:30:00,7368298,9010151294
2024-06-06 06:30:00,7406550,9010151295
2024-06-06 06:30:00,7406708,9010151297
2024-06-06 06:30:00,7406611,9010151299
2024-06-06 06:30:00,7406707,9010151344
2024-06-06 06:30:00,7406608,9010151350
2024-06-06 06:30:00,7368171,9010151744
2024-06-06 00:00:00,7423630,9010151498
2024-06-06 00:00:00,7423559,9010151499
2024-06-06 00:00:00,7356383,9010151513
2024-06-06 00:00:00,7423446,9010151541
2024-06-06 00:00:00,7423473,9010151542
2024-06-06 00:00:00,7423470,9010151543
2024-06-06 00:00:00,7423465,9010151544
2024-06-06 00:00:00,7423445,9010151545
2024-06-06 00:00:00,7423471,9010151546
2024-06-06 00:00:00,7423451,9010151547
2024-06-06 00:00:00,7423457,9010151548
2024-06-06 00:00:00,7423479,9010151549
2024-06-06 00:00:00,7423449,9010151550
2024-06-06 00:00:00,7423460,9010151551
2024-06-06 00:00:00,7423444,9010151552
2024-06-06 00:00:00,7423469,9010151553
2024-06-06 00:00:00,7423951,9010151554
2024-06-06 00:00:00,7419452,9010151614
2024-06-06 00:00:00,7420241,9010151615
2024-06-06 00:00:00,7420783,9010151616
2024-06-06 00:00:00,7420786,9010151617
2024-06-06 00:00:00,7421860,9010151618
2024-06-06 00:00:00,7422410,9010151619
2024-06-06 00:00:00,7418244,9010151621
2024-06-06 00:00:00,7419461,9010151622
2024-06-06 00:00:00,7422403,9010151623
2024-06-06 00:00:00,7418310,9010151624
2024-06-06 00:00:00,7418312,9010151625
2024-06-06 00:00:00,7422068,9010151628
2024-06-06 00:00:00,7417894,9010151629
2024-06-06 00:00:00,7418281,9010151630
2024-06-06 00:00:00,7377655,9010151631
2024-06-06 00:00:00,7418604,9010151639
2024-06-06 00:00:00,7419005,9010151640
2024-06-06 00:00:00,7422310,9010151641
2024-06-06 00:00:00,7423557,9010151642
2024-06-06 00:00:00,7420181,9010151686
2024-06-06 00:00:00,7421944,9010151687
2024-06-06 00:00:00,7426120,9010151704
2024-06-06 00:00:00,7425143,9010151739
2024-06-05 19:30:00,7415721,9010151592
2024-06-05 19:30:00,7421954,9010151620
2024-06-05 17:30:00,7414661,9010150532
2024-06-05 17:30:00,7414659,9010150697
2024-06-05 17:30:00,7414153,9010151357
2024-06-05 17:30:00,7412711,9010151589
2024-06-05 17:30:00,7415629,9010151627
2024-06-05 14:30:00,7410825,9010151042
2024-06-05 14:30:00,7416185,9010151365
2024-06-05 14:30:00,7416034,9010151400
2024-06-05 14:30:00,7414398,9010151446
2024-06-05 14:30:00,7416340,9010151587
2024-06-05 12:30:00,7418285,9010151346
2024-06-05 12:30:00,7418286,9010151347
2024-06-05 12:30:00,7418276,9010151504
2024-06-05 12:30:00,7415622,9010151585
2024-06-05 10:30:00,7414388,9010151245
2024-06-05 10:30:00,7388833,9010151379
2024-06-05 10:30:00,7422276,9010151576
2024-06-05 10:30:00,7418881,9010151584
2024-06-05 10:30:00,7412647,9010151753
2024-06-05 10:30:00,7404713,9010151754
2024-06-05 08:30:00,7414144,9010151351
2024-06-05 08:30:00,7420879,9010151378
2024-06-05 08:30:00,7418347,9010151515
2024-06-05 08:30:00,7418166,9010151517
2024-06-05 06:30:00,7368175,9010151248
2024-06-05 06:30:00,7367783,9010151254
2024-06-05 06:30:00,7368170,9010151255
2024-06-05 06:30:00,7368176,9010151257
2024-06-05 06:30:00,7368291,9010151287
2024-06-05 06:30:00,7418283,9010151366
2024-06-05 06:30:00,7406554,9010151393
2024-06-05 06:30:00,7406555,9010151394
2024-06-05 06:30:00,7411646,9010151626
2024-06-05 01:30:00,7415975,9010151509
2024-06-05 00:00:00,7418706,9010151327
2024-06-05 00:00:00,7414545,9010151434
2024-06-05 00:00:00,7419983,9010151527
2024-06-05 00:00:00,7423246,9010151528
2024-06-05 00:00:00,7419960,9010151529
2024-06-05 00:00:00,7419975,9010151530
2024-06-05 00:00:00,7419973,9010151531
2024-06-05 00:00:00,7419966,9010151532
2024-06-05 00:00:00,7423073,9010151533
2024-06-05 00:00:00,7423096,9010151534
2024-06-05 00:00:00,7423233,9010151535
2024-06-05 00:00:00,7423085,9010151536
2024-06-05 00:00:00,7419971,9010151537
2024-06-05 00:00:00,7419965,9010151538
2024-06-05 00:00:00,7423228,9010151539
2024-06-05 00:00:00,7423078,9010151540
2024-06-05 00:00:00,7414572,9010151568
2024-06-05 00:00:00,7418869,9010151569
2024-06-05 00:00:00,7419455,9010151570
2024-06-05 00:00:00,7418891,9010151582
2024-06-05 00:00:00,7419453,9010151583
2024-06-05 00:00:00,7423648,9010151594
2024-06-05 00:00:00,7423709,9010151595
2024-06-05 00:00:00,7414127,9010151596
2024-06-05 00:00:00,7418343,9010151597
2024-06-05 00:00:00,7418900,9010151598
2024-06-05 00:00:00,7419053,9010151599
2024-06-05 00:00:00,7419408,9010151600
2024-06-05 00:00:00,7421773,9010151601
2024-06-05 00:00:00,7417950,9010151606
2024-06-05 00:00:00,7418874,9010151608
2024-06-05 00:00:00,7419935,9010151610
2024-06-05 00:00:00,7420953,9010151611
2024-06-05 00:00:00,7420954,9010151612
2024-06-04 21:30:00,7415612,9010151580
2024-06-04 19:30:00,7414501,9010151124
2024-06-04 19:30:00,7416016,9010151349
2024-06-04 19:30:00,7414450,9010151364
2024-06-04 19:30:00,7421867,9010151505
2024-06-04 19:30:00,7415735,9010151506
2024-06-04 19:30:00,7421935,9010151508
2024-06-04 19:30:00,7421866,9010151578
2024-06-04 17:30:00,7404635,9010150856
2024-06-04 17:30:00,7414503,9010151143
2024-06-04 17:30:00,7418814,9010151408
2024-06-04 17:30:00,7418165,9010151577
2024-06-04 14:30:00,7418898,9010151431
2024-06-04 14:30:00,7411965,9010151566
2024-06-04 14:30:00,7417996,9010151581
2024-06-04 12:30:00,7414675,9010150700
2024-06-04 12:30:00,7414172,9010151167
2024-06-04 12:30:00,7415611,9010151512
2024-06-04 12:30:00,7419327,9010151557
2024-06-04 12:30:00,7416014,9010151563
2024-06-04 10:30:00,7389469,9010151376
2024-06-04 10:30:00,7414412,9010151447
2024-06-04 08:30:00,7414637,9010150479
2024-06-04 08:30:00,7414636,9010150480
2024-06-04 08:30:00,7414635,9010150481
2024-06-04 08:30:00,7410910,9010151031
2024-06-04 08:30:00,7414423,9010151111
2024-06-04 08:30:00,7418573,9010151472
2024-06-04 06:30:00,7412730,9010151289
2024-06-04 06:30:00,7408637,9010151318
2024-06-04 06:30:00,7412568,9010151332
2024-06-04 00:00:00,7419276,9010151324
2024-06-04 00:00:00,7419411,9010151325
2024-06-04 00:00:00,7419522,9010151326
2024-06-04 00:00:00,7418300,9010151494
2024-06-04 00:00:00,7418770,9010151495
2024-06-04 00:00:00,7411827,9010151496
2024-06-04 00:00:00,7414092,9010151497
2024-06-04 00:00:00,7411446,9010151500
2024-06-04 00:00:00,7418722,9010151501
2024-06-04 00:00:00,7411957,9010151502
2024-06-04 00:00:00,7420800,9010151503
2024-06-04 00:00:00,7414140,9010151514
2024-06-04 00:00:00,7417895,9010151516
2024-06-04 00:00:00,7418350,9010151518
2024-06-04 00:00:00,7419424,9010151519
2024-06-04 00:00:00,7422055,9010151520
2024-06-04 00:00:00,7409851,9010151521
2024-06-04 00:00:00,7417515,9010151525
2024-06-04 00:00:00,7419275,9010151526
2024-06-04 00:00:00,7419521,9010151556
2024-06-04 00:00:00,7422005,9010151558
2024-06-04 00:00:00,7414710,9010151559
2024-06-04 00:00:00,7415616,9010151560
2024-06-04 00:00:00,7418858,9010151561
2024-06-03 21:30:00,7410823,9010150464
2024-06-03 21:30:00,7410831,9010150978
2024-06-03 19:30:00,7389549,9010149078
2024-06-03 19:30:00,7419003,9010151432
2024-06-03 19:30:00,7419268,9010151440
2024-06-03 19:30:00,7418194,9010151477
2024-06-03 17:30:00,7409849,9010150517
2024-06-03 17:30:00,7418191,9010151437
2024-06-03 17:30:00,7418837,9010151438
2024-06-03 17:30:00,7415648,9010151448
2024-06-03 17:30:00,7419405,9010151450
2024-06-03 14:30:00,7415755,9010151449
2024-06-03 14:30:00,7414385,9010151471
2024-06-03 14:30:00,7414478,9010151473
2024-06-03 14:30:00,7415621,9010151474
2024-06-03 14:30:00,7414390,9010151475
2024-06-03 14:30:00,7416329,9010151476
2024-06-03 12:30:00,7419002,9010151319
2024-06-03 12:30:00,7414091,9010151456
2024-06-03 12:30:00,7414386,9010151467
2024-06-03 12:30:00,7414387,9010151468
2024-06-03 12:30:00,7419809,9010151469
2024-06-03 10:30:00,7418311,9010151430
2024-06-03 10:30:00,7414406,9010151451
2024-06-03 10:30:00,7419810,9010151462
2024-06-03 08:30:00,7389679,9010150148
2024-06-03 08:30:00,7388831,9010151156
2024-06-03 08:30:00,7389572,9010151157
2024-06-03 08:30:00,7406610,9010151395
2024-06-03 06:30:00,7410905,9010150724
2024-06-03 06:30:00,7408535,9010151310
2024-06-03 06:30:00,7352123,9010151442
2024-06-03 00:00:00,7418839,9010151403
2024-06-03 00:00:00,7401233,9010151433
2024-06-03 00:00:00,7415696,9010151435
2024-06-03 00:00:00,7415968,9010151436
2024-06-03 00:00:00,7418838,9010151439
2024-06-03 00:00:00,7411850,9010151444
2024-06-03 00:00:00,7421936,9010151445
2024-06-03 00:00:00,7412677,9010151452
2024-06-03 00:00:00,7413765,9010151453
2024-06-03 00:00:00,7418605,9010151455
2024-06-03 00:00:00,7421972,9010151479
2024-06-03 00:00:00,7422313,9010151480
2024-06-03 00:00:00,7418277,9010151481
2024-06-03 00:00:00,7414584,9010151482
2024-06-03 00:00:00,7414906,9010151484
2024-06-03 00:00:00,7415985,9010151485
2024-06-03 00:00:00,7418271,9010151486
2024-06-03 00:00:00,7418828,9010151487
2024-06-03 00:00:00,7419272,9010151488
2024-06-03 00:00:00,7404160,9010151489
2024-06-03 00:00:00,7419926,9010151490
2024-06-03 00:00:00,7420004,9010151491
2024-06-03 00:00:00,7421852,9010151492
2024-06-03 00:00:00,7419423,9010151609
2024-06-01 14:30:00,7382600,9010151409
2024-06-01 14:30:00,7404026,9010151410
2024-06-01 14:30:00,7401369,9010151412
2024-06-01 14:30:00,7403622,9010151413
2024-06-01 14:30:00,7417370,9010151414
2024-06-01 14:30:00,7417413,9010151415
2024-06-01 14:30:00,7376347,9010151441
2024-06-01 12:30:00,7414728,9010151411
2024-06-01 10:30:00,7417421,9010151406
2024-06-01 08:30:00,7414505,9010151304
2024-06-01 08:30:00,7414399,9010151363
2024-05-31 17:30:00,7406403,9010150231
2024-05-31 17:00:00,7402342,9010149423
2024-05-31 16:30:00,7402203,9010149421
2024-05-31 16:30:00,7414379,9010151130
2024-05-31 16:30:00,7414375,9010151401
2024-05-31 16:30:00,7414381,9010151404
2024-05-31 16:30:00,7415727,9010151405
2024-05-31 15:30:00,7403625,9010149422
2024-05-31 14:30:00,7414391,9010151392
2024-05-31 14:30:00,7414392,9010151396
2024-05-31 14:30:00,7415705,9010151397
2024-05-31 14:30:00,7416300,9010151398
2024-05-31 14:30:00,7418023,9010151399
2024-05-31 12:30:00,7412016,9010150943
2024-05-31 12:30:00,7406552,9010151390
2024-05-31 12:30:00,7414000,9010151391
2024-05-31 12:00:00,7401193,9010149430
2024-05-31 10:30:00,7416330,9010151131
2024-05-31 10:30:00,7368294,9010151356
2024-05-31 10:30:00,7414397,9010151358
2024-05-31 08:30:00,7414408,9010151018
2024-05-31 08:30:00,7414409,9010151022
2024-05-31 08:30:00,7414338,9010151353
2024-05-31 08:30:00,7416327,9010151385
2024-05-31 08:00:00,7421037,9010151421
2024-05-31 06:30:00,7406553,9010151345
2024-05-31 06:30:00,7418711,9010151352
2024-05-31 00:00:00,7405541,9010149943
2024-05-31 00:00:00,7407232,9010149970
2024-05-31 00:00:00,7411540,9010150161
2024-05-31 00:00:00,7405902,9010150222
2024-05-31 00:00:00,7405792,9010150340
2024-05-31 00:00:00,7420009,9010151202
2024-05-31 00:00:00,7419380,9010151203
2024-05-31 00:00:00,7419390,9010151204
2024-05-31 00:00:00,7420061,9010151205
2024-05-31 00:00:00,7420013,9010151207
2024-05-31 00:00:00,7419356,9010151208
2024-05-31 00:00:00,7420226,9010151209
2024-05-31 00:00:00,7419378,9010151210
2024-05-31 00:00:00,7419182,9010151211
2024-05-31 00:00:00,7419364,9010151212
2024-05-31 00:00:00,7419372,9010151213
2024-05-31 00:00:00,7419175,9010151214
2024-05-31 00:00:00,7419345,9010151215
2024-05-31 00:00:00,7420036,9010151216
2024-05-31 00:00:00,7416489,9010151328
2024-05-31 00:00:00,7417943,9010151330
2024-05-31 00:00:00,7410059,9010151333
2024-05-31 00:00:00,7410061,9010151334
2024-05-31 00:00:00,7415399,9010151335
2024-05-31 00:00:00,7415398,9010151336
2024-05-31 00:00:00,7410062,9010151337
2024-05-31 00:00:00,7418139,9010151339
2024-05-31 00:00:00,7418176,9010151341
2024-05-31 00:00:00,7418220,9010151342
2024-05-31 00:00:00,7368297,9010151359
2024-05-31 00:00:00,7408233,9010151362
2024-05-31 00:00:00,7418175,9010151367
2024-05-31 00:00:00,7418637,9010151368
2024-05-31 00:00:00,7418708,9010151369
2024-05-31 00:00:00,7418709,9010151370
2024-05-31 00:00:00,7418710,9010151371
2024-05-31 00:00:00,7418712,9010151372
2024-05-31 00:00:00,7418811,9010151373
2024-05-31 00:00:00,7418812,9010151374
2024-05-31 00:00:00,7409084,9010151380
2024-05-31 00:00:00,7415413,9010151383
2024-05-31 00:00:00,7416188,9010151384
2024-05-31 00:00:00,7418815,9010151386
2024-05-31 00:00:00,7418889,9010151387
2024-05-31 00:00:00,7418842,9010151388
2024-05-31 00:00:00,7411676,9010151389
2024-05-31 00:00:00,7418813,9010151407
2024-05-31 00:00:00,7418270,9010151416
2024-05-31 00:00:00,7418841,9010151417
2024-05-31 00:00:00,7418170,9010151418
2024-05-31 00:00:00,7419436,9010151419
2024-05-31 00:00:00,7419438,9010151420
2024-05-31 00:00:00,7419439,9010151422
2024-05-31 00:00:00,7419441,9010151424
2024-05-31 00:00:00,7404152,9010151425
2024-05-31 00:00:00,7415978,9010151426
2024-05-31 00:00:00,7418171,9010151427
2024-05-31 00:00:00,7404156,9010151428
2024-05-31 00:00:00,7417516,9010151429
2024-05-30 21:30:00,7410908,9010150465
2024-05-30 21:30:00,7414422,9010151247
2024-05-30 19:30:00,7414660,9010150621
2024-05-30 19:30:00,7414663,9010150622
2024-05-30 19:30:00,7411846,9010151239
2024-05-30 19:30:00,7414413,9010151402
2024-05-30 17:30:00,7389462,9010151159
2024-05-30 17:30:00,7410719,9010151232
2024-05-30 17:30:00,7415620,9010151301
2024-05-30 17:30:00,7414396,9010151338
2024-05-30 14:30:00,7408326,9010151158
2024-05-30 14:30:00,7416030,9010151241
2024-05-30 14:30:00,7416273,9010151242
2024-05-30 14:30:00,7414552,9010151300
2024-05-30 12:30:00,7416287,9010151314
2024-05-30 10:30:00,7406305,9010150088
2024-05-30 10:30:00,7412559,9010150825
2024-05-30 10:30:00,7414377,9010151311
2024-05-30 10:30:00,7415973,9010151315
2024-05-30 10:30:00,7416017,9010151329
2024-05-30 10:30:00,7416050,9010151331
2024-05-30 08:30:00,7416032,9010151302
2024-05-30 06:30:00,7367782,9010151253
2024-05-30 06:30:00,7368174,9010151256
2024-05-30 06:30:00,7368293,9010151284
2024-05-30 06:30:00,7368295,9010151285
2024-05-30 06:30:00,7406548,9010151286
2024-05-30 06:30:00,7406549,9010151288
2024-05-30 06:30:00,7414521,9010151290
2024-05-30 06:30:00,7405380,9010151317
2024-05-30 00:00:00,7406402,9010150015
2024-05-30 00:00:00,7412031,9010150526
2024-05-30 00:00:00,7412717,9010150968
2024-05-30 00:00:00,7414576,9010151168
2024-05-30 00:00:00,7414745,9010151169
2024-05-30 00:00:00,7415222,9010151170
2024-05-30 00:00:00,7415704,9010151177
2024-05-30 00:00:00,7417966,9010151179
2024-05-30 00:00:00,7418223,9010151181
2024-05-30 00:00:00,7419393,9010151188
2024-05-30 00:00:00,7419385,9010151189
2024-05-30 00:00:00,7419379,9010151190
2024-05-30 00:00:00,7420092,9010151191
2024-05-30 00:00:00,7420163,9010151192
2024-05-30 00:00:00,7420089,9010151193
2024-05-30 00:00:00,7419382,9010151194
2024-05-30 00:00:00,7420086,9010151195
2024-05-30 00:00:00,7419366,9010151196
2024-05-30 00:00:00,7419387,9010151197
2024-05-30 00:00:00,7420169,9010151198
2024-05-30 00:00:00,7419363,9010151199
2024-05-30 00:00:00,7419389,9010151200
2024-05-30 00:00:00,7419365,9010151201
2024-05-30 00:00:00,7409426,9010151217
2024-05-30 00:00:00,7414315,9010151218
2024-05-30 00:00:00,7414740,9010151219
2024-05-30 00:00:00,7418899,9010151220
2024-05-30 00:00:00,7404899,9010151221
2024-05-30 00:00:00,7409640,9010151222
2024-05-30 00:00:00,7409834,9010151223
2024-05-30 00:00:00,7411999,9010151224
2024-05-30 00:00:00,7413973,9010151225
2024-05-30 00:00:00,7416012,9010151226
2024-05-30 00:00:00,7416507,9010151227
2024-05-30 00:00:00,7418154,9010151228
2024-05-30 00:00:00,7418260,9010151229
2024-05-30 00:00:00,7418284,9010151230
2024-05-30 00:00:00,7408696,9010151231
2024-05-30 00:00:00,7410853,9010151233
2024-05-30 00:00:00,7410880,9010151234
2024-05-30 00:00:00,7410900,9010151235
2024-05-30 00:00:00,7411004,9010151236
2024-05-30 00:00:00,7411006,9010151237
2024-05-30 00:00:00,7411039,9010151238
2024-05-30 00:00:00,7415102,9010151249
2024-05-30 00:00:00,7415103,9010151250
2024-05-30 00:00:00,7415104,9010151251
2024-05-30 00:00:00,7419269,9010151252
2024-05-30 00:00:00,7418731,9010151258
2024-05-30 00:00:00,7418890,9010151259
2024-05-30 00:00:00,7418897,9010151260
2024-05-30 00:00:00,7419054,9010151261
2024-05-30 00:00:00,7419141,9010151262
2024-05-30 00:00:00,7419263,9010151263
2024-05-30 00:00:00,7419270,9010151264
2024-05-30 00:00:00,7419407,9010151265
2024-05-30 00:00:00,7420772,9010151266
2024-05-30 00:00:00,7403650,9010151267
2024-05-30 00:00:00,7403653,9010151268
2024-05-30 00:00:00,7403654,9010151269
2024-05-30 00:00:00,7403831,9010151270
2024-05-30 00:00:00,7403833,9010151271
2024-05-30 00:00:00,7403836,9010151272
2024-05-30 00:00:00,7403837,9010151273
2024-05-30 00:00:00,7403838,9010151274
2024-05-30 00:00:00,7404145,9010151275
2024-05-30 00:00:00,7404146,9010151276
2024-05-30 00:00:00,7404147,9010151277
2024-05-30 00:00:00,7404149,9010151278
2024-05-30 00:00:00,7404155,9010151279
2024-05-30 00:00:00,7404159,9010151280
2024-05-30 00:00:00,7404162,9010151281
2024-05-30 00:00:00,7418291,9010151282
2024-05-30 00:00:00,7419416,9010151283
2024-05-30 00:00:00,7415411,9010151306
2024-05-30 00:00:00,7419342,9010151307
2024-05-30 00:00:00,7419274,9010151312
2024-05-30 00:00:00,7415393,9010151316
2024-05-30 00:00:00,7414779,9010151322
2024-05-30 00:00:00,7415716,9010151323
2024-05-30 00:00:00,7418202,9010151348
2024-05-30 00:00:00,7406302,9010151361
2024-05-29 21:30:00,7414395,9010151246
2024-05-29 19:30:00,7414336,9010151027
2024-05-29 19:30:00,7409856,9010151085
2024-05-29 19:30:00,7414498,9010151095
2024-05-29 19:30:00,7414170,9010151340
2024-05-29 17:30:00,7413057,9010150842
2024-05-29 17:30:00,7416274,9010151121
2024-05-29 17:30:00,7414143,9010151134
2024-05-29 17:30:00,7415998,9010151136
2024-05-29 17:30:00,7417999,9010151309
2024-05-29 14:30:00,7414678,9010150703
2024-05-29 14:30:00,7410682,9010150869
2024-05-29 14:30:00,7414550,9010151132
2024-05-29 14:30:00,7415993,9010151133
2024-05-29 12:30:00,7416037,9010151119
2024-05-29 12:30:00,7412703,9010151126
2024-05-29 12:30:00,7413999,9010151127
2024-05-29 12:30:00,7414410,9010151313
2024-05-29 10:30:00,7416051,9010151113
2024-05-29 10:30:00,7414403,9010151114
2024-05-29 10:30:00,7414177,9010151125
2024-05-29 08:30:00,7404177,9010150002
2024-05-29 08:30:00,7414405,9010151109
2024-05-29 08:30:00,7416347,9010151110
2024-05-29 06:30:00,7367909,9010150830
2024-05-29 06:30:00,7367914,9010150831
2024-05-29 06:30:00,7409495,9010150933
2024-05-29 00:00:00,7415566,9010150797
2024-05-29 00:00:00,7414171,9010150866
2024-05-29 00:00:00,7412771,9010151040
2024-05-29 00:00:00,7418396,9010151108
2024-05-29 00:00:00,7402793,9010151116
2024-05-29 00:00:00,7411955,9010151117
2024-05-29 00:00:00,7414119,9010151118
2024-05-29 00:00:00,7414469,9010151120
2024-05-29 00:00:00,7415846,9010151122
2024-05-29 00:00:00,7415997,9010151137
2024-05-29 00:00:00,7416080,9010151138
2024-05-29 00:00:00,7419020,9010151139
2024-05-29 00:00:00,7409287,9010151140
2024-05-29 00:00:00,7414525,9010151142
